Bezeichnung,Kategorie,Bewertung,Inhalt
Star Trek Into Darkness,Kino,Geil,"Wenn die Mannschaft der Enterprise nach Hause gerufen wird, finden sie eine schier unaufhaltsame Kraft des Terrors vor, die aus den eigenen Reihen ihrer Organisation kommt und die Sternenflotte zerstört hat und damit alles wofür diese steht, so dass die Welt nun in einen Krisenzustandr the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction."
Frances Ha,Kino,Geil,Die 27-jährige Frances (Greta Gerwig) wohnt mit ihrer alten Freundin Sophie (Mickey Sumner) in einer New Yorker Wohngemeinschaft. Seit langem versucht sie Tänzerin zu werden. Trotz ausbleibendem Erfolg lebt sie gut gelaunt in den Tag hinein und will sich nicht vom Leben verbiegen lassen.
Stories We Tell,Kino,Geil,"Regisseurin Sarah Polley zeigt in dieser Dokumentation, dass der Wahrheitsgehalt einer Geschichte immer von dem abhängig ist, der sie erzählt. In der Rolle der Filmemacherin und Detektivin begibt sie sich innerhalb einer Familie auf die Suche nach dem Geheimnis der einzelnen Mitglieder von Geschichtenerzählern."
Erased,Kino,Geil,"Im Mittelpunkt von Erased steht der ehemalige CIA-Agent Ben Logan (Eckhart), der zusammen mit seiner Teenie-Tochter Amy (Liberato) nach Belgien zieht, wo er bei einem Großkonzern einen Job als Sicherheitsberater übernehmen soll. Doch ehe er sich versieht, steckt er mitten in einer Verschwörung von internationalen Ausmaßen, die ihn und Amy das Leben kosten könnte. Ein gefährliches Katz-und-Maus-Spiel beginnt, als Logan seine Jäger auszutricksen und der Wahrheit auf die Spur zu kommen versucht."
The English Teacher,Kino,Geil,"Linda Sinclair (Julianne Moore) ist eine ambitionierte Englischlehrerin in Kingston, einer kleinen Stadt in Pennsylvania. Die Mitvierzigerin lebt alleine mit ihren zwei siamesischen Katzen in einem winzigen Apartment. Sie lässt kaum einen Mann an sich heran und pflegt stattdessen lieber die Beziehung zu ihren Lieblingsautoren und Büchern."
Augustine,Kino,Geil,"Frankreich 1885: Jean-Martin Charcot (Vincent Lindon), von der Pariser Nervenklinik Salpêtrière ist der berühmteste Professor auf dem Gebiet der Psychologie. Vor allem beschäftigt er sich mit der weiblichen Hysterie, welche er mit Hilfe der Hypnose bereits mehrfach erfolgreich behandelt hat."
Black Rock,Kino,Geil,"Sarah (Kate Bosworth), Lou (Lake Bell) und Abby (Katie Aselton) sind schon seit Kindheitstagen Freundinnen. Sie haben sich schon sechs Jahre nicht mehr gesehen und wollen sich treffen, um sich zu versöhnen. Vor allem Lou will den Kontakt wiederherstellen, denn seit sie vor Jahren mit Abbys Freund geschlafen und so die Trennung provoziert hat, haben weder Sarah noch Abby ein Wort mit ihr gewechselt."
State 194,Kino,Geil,"Der 98-minütige Kinofilm ist für Freunde von Dokumentarfilm, die in der Bundeshauptstadt leben, ein Muss. ""State 194"" ist 2013 in Amerika entstanden."
Iron Man 3,Kino,Geil,"Er ist exzentrisch, genial, scharfzüngig - doch nicht unbesiegbar. Das muss Tony Stark alias Iron Man (Robert Downey Jr.) erkennen, als er sich einem Gegner ..."
Peeples,Kino,Geil,Sparks fly when Wade Walker crashes the Peeples annual reunion in the Hamptons to ask for their precious daughter Grace's hand in marriage.
42,Kino,Geil,"Im Jahr 1946 geht der Baseballmanager Branch Rickey (Harrison Ford) in die Geschichte seines Sports ein, als er den Afroamerikaner Jackie Robinson (Chadwick Boseman) bei den Brooklyn Dodgers in der Minor League unter Vertrag nimmt und damit das ungeschriebene Gesetz der Rassentrennung im Profibaseball bricht. Dieser Deal bringt sowohl den Spieler als auch den Funktionär in die Schusslinie der Öffentlichkeit und der Presse, auch andere Sportler reagieren mit großer Empörung und Anfeindungen auf den neuen Spieler und dessen Hautfarbe."
Oblivion,Kino,Geil,"In naher Zukunft ist unsere Welt nach einem Krieg mit außerirdischen Wesen nahezu komplett zerstört. Die Menschheit muss seitdem über den Wolken leben, wo sie sich vor den furchterregenden Aliens, die die letzten Trümmer der Erde belauern, in Sicherheit wähnt."
Mud,Kino,Geil,"Bei einer ihrer Erkundungstouren am Mississippi entdecken Ellis (Tye Sheridan) und sein bester Kumpel Neckbone (Jacob Lofland) eine verlassene, kleine Insel. Doch ganz so verlassen, wie es anfangs erscheint, ist das winzige Fleckchen Land gar nicht."
Oz the Great and Powerful,Kino,Geil,"Der Zauberkünstler Oscar Diggs bekannt unter dem Künstlernamen Oz macht mit seinem Wanderzirkus Station in seiner Heimat im US-Bundesstaat Kansas. Nachdem er einer Einheimischen schöne Augen gemacht hat, als Assistentin bei seiner Zaubershow zu fungieren, besucht ihn seine Jugendliebe Annie in seinem Wohnwagen."
Wiener Festwochen im Volkstheater,Theater,Geil,"Martin Kusej bringt mit In Agonie eine Trilogie von Miroslav Krleza, einem der wichtigsten Autoren der jugoslawischen Literatur, bei den Wiener Festwochen heraus."
Shakespeares saemtliche Werke (leicht gekuerzt),Theater,Geil,"William Shakespeare gehürt zu den bedeutendsten und meistgespielten Dramatikern der Welt. Auch wenn man noch nie ein Stück von ihm gesehen haben sollte: Wer hat nicht schon von Hamlet gehürt, dem unglücklichen Dünenprinzen, der einem Totenschüdel ""Sein oder Nichtsein"" zuraunte? Von Othello, dem eifersüchtigen Mohren Venedigs, der seine Desdemona nach dem Nachtgebet erwürgte? Oder von Romeo und Julia, dem bei weitem berühmtesten Liebespaar der Welt, deren tragischer Tod auch über die Grenzen Veronas hinaus für Schlagzeilen sorgte?"
Die Goldberg-Variationen,Theater,Geil,"Im Stadttheater von Jerusalem wird ein neues Stück geprobt. Mr. Jay, der Regisseur, hat es sich zur Aufgabe gemacht, in sieben Tagen die dramatischsten Szenen der Bibel auf die Bühne zu bringen: Von der Erschaffung der Welt über Adam und Evas Sündenfall, Kains Brudermord, die Opferung Isaaks durch Abraham über Moses und die Zehn Gebote bis hin zu Kreuzigung und Auferstehung Jesu soll sich der Bogen spannen. Doch wie es am Theater so ist, laufen die Proben alles andere als reibungslos. Die Technik ist unzuverlüssig, die Diva weigert sich, nackt aufzutreten, die Schauspieler meutern, die Bühnenbildnerin hat günzlich andere Vorstellungen als der Regisseur. Und die Putzfrau hat alle Hünde voll zu tun, den Dreck, den diese Schüpfung hinterlüsst, zu beseitigen. Ausbaden muss diesen Wahnsinn der Regieassistent Goldberg. Er wird von Mr. Jay schikaniert, gedemütigt, an die Grenzen seiner Leidensfühigkeit gebracht und zu guter Letzt gar ans Kreuz genagelt. Und am Ende dieser ""Passionsgeschichte"" geht alles wieder auf Anfang: Vorhang auf, die Premiere kann beginnen."
Eine Mittsommernachts-Sex-Komoedie,Theater,Geil,"In Woody Allens Komüdie geht es im Grunde um die Frage, warum zwei Menschen ein Paar werden und es eventuell auch bleiben. Liebevoll-ironisch, mit rhetorischer Finesse und dem feinen Gespür für die verborgenen Begierden sind die Figuren gezeichnet ü wunderbar durchgeknallte Charaktere und dezent-satirische Komik garantiert."
Schatten (Eurydike sagt),Theater,Geil,"Aus dem Schattenreich des Hades schreibt die Nymphe bewaffnet mit Freud gegen ihr tüdliches Sein als ewiges Sehnsuchtsobjekt an: Die intensive, infolge ihrer Unstillbarkeit stets anwachsende Sehnsuchtsbesetzung von mir, dem vermisten, verlorenen Objekt, wird dieselben ükonomischen Bedingungen herstellen wie die Schmerzbesetzung einer verletzten Kürperstelle, also stellen Sie sich vor, es wird ihm so weh tun wie mir der Bis dieser Schlange oder was das ist, das mich jetzt getütet hat, aua! Diese Eurydike ist eine Nachfolgerin der sprechenden Widergüngerinnen aus Jelineks Prinzessinnendramen Der Tod und das Müdchen I-Vü, in welchen u. a. Jackie, Lady Di und Schneewittchen die Autorinnenschaft über ihre Geschichte übernehmen und im Zuge dessen ihren Mythos dekomponieren. Jelineks Eurydike vermisst zwar ihre Kleider im Schattenreich, aber üum nichts im Todü will sie von ihrem narzisstischen Süngergatten zurückgeholt werden ins unertrügliche Reich des so genannten Realen, in dem es nur so wimmelt von kreischenden, münadenartigen Groupies. Orpheusü fataler Blick zurück ist aus ihrer Perspektive der vernichtende Versuch, sein unsichtbares, geliebtes Objekt zu fotografieren, sichtbar zu machen, erneut ein Bild von ihm zu erschaffen und es festzuhalten. Eurydike jedoch gleitet erlüst zurück zu den Schatten, ins Kürperlose, Verborgene, ins Nichts: üDas Grüüte aber ist, nicht geliebt zu werden und nicht zu lieben.ü"
Professor Bernhardi,Theater,Geil,"Professor Bernhardi, ein erfolgreicher Internist, ist Leibarzt des Wiener Adels und Direktor einer Privatklinik. Seine Karriere wird jüh unterbrochen, als er aus humanitürer und ürztlicher überzeugung einem katholischen Pfarrer den Zugang zu einer Patientin verweigert."
Winterreise,Theater,Geil,"Wenn sich Elfriede Jelinek auf die Spuren des Wanderers aus Franz Schuberts Winterreise begibt, zieht sie ü radikal wie in keinem anderen Stück zuvor ü persünliche Bilanz. Angesichts ihrer eigenen Vergünglichkeit richtet sie den Blick in ihre Vergangenheit und ihre Zukunft, befragt sich selbst zu den schon entschwundenen oder noch vorhandenen Müglichkeiten von privatem und beruflichem Leben."
Liliom,Theater,Geil,"Liliom, der beste Ausrufer beim Ringelspiel der Frau Muskat, ein begehrter Kenner der verheiüungsvollen Illusionsmaschinerie fürs Volk, trifft auf das Dienstmüdchen Julie und damit auf eine schicksalhafte Liebe."
